filename,etiquetas
acordes/C/audio(122).wav,C
acordes/C/audio(123).wav,C
acordes/C/audio(124).wav,C
acordes/C/audio(125).wav,C
acordes/C/audio(126).wav,C
acordes/C/audio(127).wav,C
acordes/C/audio(128).wav,C
acordes/C/audio(129).wav,C
acordes/C/audio(130).wav,C
acordes/C/audio(131).wav,C
acordes/C/audio(132).wav,C
acordes/C/audio(133).wav,C
acordes/C/audio(134).wav,C
acordes/C/audio(135).wav,C
acordes/C/audio(136).wav,C
acordes/C/audio(137).wav,C
acordes/C/audio(138).wav,C
acordes/C/audio(139).wav,C
acordes/C/audio(140).wav,C
acordes/C/audio(141).wav,C
acordes/C/audio(142).wav,C
acordes/C/audio(143).wav,C
acordes/C/audio(144).wav,C
acordes/C/audio(145).wav,C
acordes/C/audio(146).wav,C
acordes/C/audio(147).wav,C
acordes/C/audio(148).wav,C
acordes/C/audio(149).wav,C
acordes/C/audio(150).wav,C
acordes/C/audio(151).wav,C
acordes/C/audio(152).wav,C
acordes/C/audio(153).wav,C
acordes/C/audio(154).wav,C
acordes/C/audio(155).wav,C
acordes/C/audio(156).wav,C
acordes/C/audio(157).wav,C
acordes/C/audio(158).wav,C
acordes/C/audio(159).wav,C
acordes/C/audio(160).wav,C
acordes/C/audio(161).wav,C
acordes/C/audio(162).wav,C
acordes/C/audio(163).wav,C
acordes/C/audio(164).wav,C
acordes/C/audio(165).wav,C
acordes/C/audio(166).wav,C
acordes/C/audio(167).wav,C
acordes/C/audio(168).wav,C
acordes/C/audio(169).wav,C
acordes/C/audio(170).wav,C
acordes/C/audio(171).wav,C
acordes/C/audio(172).wav,C
acordes/C/audio(173).wav,C
acordes/C/audio(174).wav,C
acordes/C/audio(175).wav,C
acordes/C/audio(176).wav,C
acordes/C/audio(177).wav,C
acordes/C/audio(178).wav,C
acordes/C/audio(179).wav,C
acordes/C/audio(180).wav,C
acordes/F/audio(1).wav,F
acordes/F/audio(2).wav,F
acordes/F/audio(3).wav,F
acordes/F/audio(4).wav,F
acordes/F/audio(5).wav,F
acordes/F/audio(6).wav,F
acordes/F/audio(7).wav,F
acordes/F/audio(8).wav,F
acordes/F/audio(9).wav,F
acordes/F/audio(10).wav,F
acordes/F/audio(11).wav,F
acordes/F/audio(12).wav,F
acordes/F/audio(13).wav,F
acordes/F/audio(14).wav,F
acordes/F/audio(15).wav,F
acordes/F/audio(16).wav,F
acordes/F/audio(17).wav,F
acordes/F/audio(18).wav,F
acordes/F/audio(19).wav,F
acordes/F/audio(20).wav,F
acordes/F/audio(21).wav,F
acordes/F/audio(22).wav,F
acordes/F/audio(23).wav,F
acordes/F/audio(24).wav,F
acordes/F/audio(25).wav,F
acordes/F/audio(26).wav,F
acordes/F/audio(27).wav,F
acordes/F/audio(28).wav,F
acordes/F/audio(29).wav,F
acordes/F/audio(30).wav,F
acordes/F/audio(31).wav,F
acordes/F/audio(32).wav,F
acordes/F/audio(33).wav,F
acordes/F/audio(34).wav,F
acordes/F/audio(35).wav,F
acordes/F/audio(36).wav,F
acordes/F/audio(37).wav,F
acordes/F/audio(38).wav,F
acordes/F/audio(39).wav,F
acordes/F/audio(40).wav,F
acordes/F/audio(41).wav,F
acordes/F/audio(42).wav,F
acordes/F/audio(43).wav,F
acordes/F/audio(44).wav,F
acordes/F/audio(45).wav,F
acordes/F/audio(46).wav,F
acordes/F/audio(47).wav,F
acordes/F/audio(48).wav,F
acordes/F/audio(49).wav,F
acordes/F/audio(50).wav,F
acordes/F/audio(51).wav,F
acordes/F/audio(52).wav,F
acordes/F/audio(53).wav,F
acordes/F/audio(54).wav,F
acordes/F/audio(55).wav,F
acordes/F/audio(56).wav,F
acordes/F/audio(57).wav,F
acordes/F/audio(58).wav,F
acordes/F/audio(59).wav,F
acordes/F/audio(60).wav,F
acordes/F/audio(61).wav,F
acordes/F/audio(62).wav,F
acordes/F/audio(63).wav,F
acordes/F/audio(64).wav,F
acordes/F/audio(65).wav,F
acordes/F/audio(66).wav,F
acordes/F/audio(67).wav,F
acordes/F/audio(68).wav,F
acordes/F/audio(69).wav,F
acordes/F/audio(70).wav,F
acordes/F/audio(71).wav,F
acordes/F/audio(72).wav,F
acordes/F/audio(73).wav,F
acordes/F/audio(74).wav,F
acordes/F/audio(75).wav,F
acordes/F/audio(76).wav,F
acordes/F/audio(77).wav,F
acordes/F/audio(78).wav,F
acordes/F/audio(79).wav,F
acordes/F/audio(80).wav,F
acordes/F/audio(81).wav,F
acordes/F/audio(82).wav,F
acordes/F/audio(83).wav,F
acordes/F/audio(84).wav,F
acordes/F/audio(85).wav,F
acordes/F/audio(86).wav,F
acordes/F/audio(87).wav,F
acordes/F/audio(88).wav,F
acordes/F/audio(89).wav,F
acordes/F/audio(90).wav,F
acordes/F/audio(91).wav,F
acordes/F/audio(92).wav,F
acordes/F/audio(93).wav,F
acordes/F/audio(94).wav,F
acordes/F/audio(95).wav,F
acordes/F/audio(96).wav,F
acordes/F/audio(97).wav,F
acordes/F/audio(98).wav,F
acordes/F/audio(99).wav,F
acordes/F/audio(100).wav,F
acordes/F/audio(101).wav,F
acordes/F/audio(102).wav,F
acordes/F/audio(103).wav,F
acordes/F/audio(104).wav,F
acordes/F/audio(105).wav,F
acordes/F/audio(106).wav,F
acordes/F/audio(107).wav,F
acordes/F/audio(108).wav,F
acordes/F/audio(109).wav,F
acordes/F/audio(110).wav,F
acordes/F/audio(111).wav,F
acordes/F/audio(112).wav,F
acordes/F/audio(113).wav,F
acordes/F/audio(114).wav,F
acordes/F/audio(115).wav,F
acordes/F/audio(116).wav,F
acordes/F/audio(117).wav,F
acordes/F/audio(118).wav,F
acordes/F/audio(119).wav,F
acordes/F/audio(120).wav,F
acordes/F/audio(121).wav,F
acordes/F/audio(122).wav,F
acordes/F/audio(123).wav,F
acordes/F/audio(124).wav,F
acordes/F/audio(125).wav,F
acordes/F/audio(126).wav,F
acordes/F/audio(127).wav,F
acordes/F/audio(128).wav,F
acordes/F/audio(129).wav,F
acordes/F/audio(130).wav,F
acordes/F/audio(131).wav,F
acordes/F/audio(132).wav,F
acordes/F/audio(133).wav,F
acordes/F/audio(134).wav,F
acordes/F/audio(135).wav,F
acordes/F/audio(136).wav,F
acordes/F/audio(137).wav,F
acordes/F/audio(138).wav,F
acordes/F/audio(139).wav,F
acordes/F/audio(140).wav,F
acordes/F/audio(141).wav,F
acordes/F/audio(142).wav,F
acordes/F/audio(143).wav,F
acordes/F/audio(144).wav,F
acordes/F/audio(145).wav,F
acordes/F/audio(146).wav,F
acordes/F/audio(147).wav,F
acordes/F/audio(148).wav,F
acordes/F/audio(149).wav,F
acordes/F/audio(150).wav,F
acordes/F/audio(151).wav,F
acordes/F/audio(152).wav,F
acordes/F/audio(153).wav,F
acordes/F/audio(154).wav,F
acordes/F/audio(155).wav,F
acordes/F/audio(156).wav,F
acordes/F/audio(157).wav,F
acordes/F/audio(158).wav,F
acordes/F/audio(159).wav,F
acordes/F/audio(160).wav,F
acordes/F/audio(161).wav,F
acordes/F/audio(162).wav,F
acordes/F/audio(163).wav,F
acordes/F/audio(164).wav,F
acordes/F/audio(165).wav,F
acordes/F/audio(166).wav,F
acordes/F/audio(167).wav,F
acordes/F/audio(168).wav,F
acordes/F/audio(169).wav,F
acordes/F/audio(170).wav,F
acordes/F/audio(171).wav,F
acordes/F/audio(172).wav,F
acordes/F/audio(173).wav,F
acordes/F/audio(174).wav,F
acordes/F/audio(175).wav,F
acordes/F/audio(176).wav,F
acordes/F/audio(177).wav,F
acordes/F/audio(178).wav,F
acordes/F/audio(179).wav,F
acordes/F/audio(180).wav,F
acordes/G/audio(1).wav,G
acordes/G/audio(2).wav,G
acordes/G/audio(3).wav,G
acordes/G/audio(4).wav,G
acordes/G/audio(5).wav,G
acordes/G/audio(6).wav,G
acordes/G/audio(7).wav,G
acordes/G/audio(8).wav,G
acordes/G/audio(9).wav,G
acordes/G/audio(10).wav,G
acordes/G/audio(11).wav,G
acordes/G/audio(12).wav,G
acordes/G/audio(13).wav,G
acordes/G/audio(14).wav,G
acordes/G/audio(15).wav,G
acordes/G/audio(16).wav,G
acordes/G/audio(17).wav,G
acordes/G/audio(18).wav,G
acordes/G/audio(19).wav,G
acordes/G/audio(20).wav,G
acordes/G/audio(21).wav,G
acordes/G/audio(22).wav,G
acordes/G/audio(23).wav,G
acordes/G/audio(24).wav,G
acordes/G/audio(25).wav,G
acordes/G/audio(26).wav,G
acordes/G/audio(27).wav,G
acordes/G/audio(28).wav,G
acordes/G/audio(29).wav,G
acordes/G/audio(30).wav,G
acordes/G/audio(31).wav,G
acordes/G/audio(32).wav,G
acordes/G/audio(33).wav,G
acordes/G/audio(34).wav,G
acordes/G/audio(35).wav,G
acordes/G/audio(36).wav,G
acordes/G/audio(37).wav,G
acordes/G/audio(38).wav,G
acordes/G/audio(39).wav,G
acordes/G/audio(40).wav,G
acordes/G/audio(41).wav,G
acordes/G/audio(42).wav,G
acordes/G/audio(43).wav,G
acordes/G/audio(44).wav,G
acordes/G/audio(45).wav,G
acordes/G/audio(46).wav,G
acordes/G/audio(47).wav,G
acordes/G/audio(48).wav,G
acordes/G/audio(49).wav,G
acordes/G/audio(50).wav,G
acordes/G/audio(51).wav,G
acordes/G/audio(52).wav,G
acordes/G/audio(53).wav,G
acordes/G/audio(54).wav,G
acordes/G/audio(55).wav,G
acordes/G/audio(56).wav,G
acordes/G/audio(57).wav,G
acordes/G/audio(58).wav,G
acordes/G/audio(59).wav,G
acordes/G/audio(60).wav,G
acordes/G/audio(61).wav,G
acordes/G/audio(62).wav,G
acordes/G/audio(63).wav,G
acordes/G/audio(64).wav,G
acordes/G/audio(65).wav,G
acordes/G/audio(66).wav,G
acordes/G/audio(67).wav,G
acordes/G/audio(68).wav,G
acordes/G/audio(69).wav,G
acordes/G/audio(70).wav,G
acordes/G/audio(71).wav,G
acordes/G/audio(72).wav,G
acordes/G/audio(73).wav,G
acordes/G/audio(74).wav,G
acordes/G/audio(75).wav,G
acordes/G/audio(76).wav,G
acordes/G/audio(77).wav,G
acordes/G/audio(78).wav,G
acordes/G/audio(79).wav,G
acordes/G/audio(80).wav,G
acordes/G/audio(81).wav,G
acordes/G/audio(82).wav,G
acordes/G/audio(83).wav,G
acordes/G/audio(84).wav,G
acordes/G/audio(85).wav,G
acordes/G/audio(86).wav,G
acordes/G/audio(87).wav,G
acordes/G/audio(88).wav,G
acordes/G/audio(89).wav,G
acordes/G/audio(90).wav,G
acordes/G/audio(91).wav,G
acordes/G/audio(92).wav,G
acordes/G/audio(93).wav,G
acordes/G/audio(94).wav,G
acordes/G/audio(95).wav,G
acordes/G/audio(96).wav,G
acordes/G/audio(97).wav,G
acordes/G/audio(98).wav,G
acordes/G/audio(99).wav,G
acordes/G/audio(100).wav,G
acordes/G/audio(101).wav,G
acordes/G/audio(102).wav,G
acordes/G/audio(103).wav,G
acordes/G/audio(104).wav,G
acordes/G/audio(105).wav,G
acordes/G/audio(106).wav,G
acordes/G/audio(107).wav,G
acordes/G/audio(108).wav,G
acordes/G/audio(109).wav,G
acordes/G/audio(110).wav,G
acordes/G/audio(111).wav,G
acordes/G/audio(112).wav,G
acordes/G/audio(113).wav,G
acordes/G/audio(114).wav,G
acordes/G/audio(115).wav,G
acordes/G/audio(116).wav,G
acordes/G/audio(117).wav,G
acordes/G/audio(118).wav,G
acordes/G/audio(119).wav,G
acordes/G/audio(120).wav,G
acordes/G/audio(121).wav,G
acordes/G/audio(122).wav,G
acordes/G/audio(123).wav,G
acordes/G/audio(124).wav,G
acordes/G/audio(125).wav,G
acordes/G/audio(126).wav,G
acordes/G/audio(127).wav,G
acordes/G/audio(128).wav,G
acordes/G/audio(129).wav,G
acordes/G/audio(130).wav,G
acordes/G/audio(131).wav,G
acordes/G/audio(132).wav,G
acordes/G/audio(133).wav,G
acordes/G/audio(134).wav,G
acordes/G/audio(135).wav,G
acordes/G/audio(136).wav,G
acordes/G/audio(137).wav,G
acordes/G/audio(138).wav,G
acordes/G/audio(139).wav,G
acordes/G/audio(140).wav,G
acordes/G/audio(141).wav,G
acordes/G/audio(142).wav,G
acordes/G/audio(143).wav,G
acordes/G/audio(144).wav,G
acordes/G/audio(145).wav,G
acordes/G/audio(146).wav,G
acordes/G/audio(147).wav,G
acordes/G/audio(148).wav,G
acordes/G/audio(149).wav,G
acordes/G/audio(150).wav,G
acordes/G/audio(151).wav,G
acordes/G/audio(152).wav,G
acordes/G/audio(153).wav,G
acordes/G/audio(154).wav,G
acordes/G/audio(155).wav,G
acordes/G/audio(156).wav,G
acordes/G/audio(157).wav,G
acordes/G/audio(158).wav,G
acordes/G/audio(159).wav,G
acordes/G/audio(160).wav,G
acordes/G/audio(161).wav,G
acordes/G/audio(162).wav,G
acordes/G/audio(163).wav,G
acordes/G/audio(164).wav,G
acordes/G/audio(165).wav,G
acordes/G/audio(166).wav,G
acordes/G/audio(167).wav,G
acordes/G/audio(168).wav,G
acordes/G/audio(169).wav,G
acordes/G/audio(170).wav,G
acordes/G/audio(171).wav,G
acordes/G/audio(172).wav,G
acordes/G/audio(173).wav,G
acordes/G/audio(174).wav,G
acordes/G/audio(175).wav,G
acordes/G/audio(176).wav,G
acordes/G/audio(177).wav,G
acordes/G/audio(178).wav,G
acordes/G/audio(179).wav,G
acordes/G/audio(180).wav,G
